PWVmidTim        PW
20190402/2115   -9.9
20190402/2145   -9.9
20190402/2215   -9.9
20190402/2245   -9.9
20190402/2315   -9.9
20190402/2345   -9.9
20190403/0015   -9.9
20190403/0045   -9.9
20190403/0115   -9.9
20190403/0145   -9.9
20190403/0215   -9.9
20190403/0245   -9.9
20190403/0315   -9.9
20190403/0345   -9.9
20190403/0415   -9.9
20190403/0445   -9.9
20190403/0515   -9.9
20190403/0545   -9.9
20190403/0615   -9.9
20190403/0645   -9.9
20190403/0715   -9.9
20190403/0745   -9.9
20190403/0815   -9.9
20190403/0845   -9.9
20190403/0915   -9.9
20190403/0945   -9.9
20190403/1015   -9.9
20190403/1045   -9.9
20190403/1115   -9.9
20190403/1145   -9.9
20190403/1215   -9.9
20190403/1245   -9.9
20190403/1315   -9.9
20190403/1345   -9.9
20190403/1415   -9.9
20190403/1445   -9.9
20190403/1515   -9.9
20190403/1545   -9.9
20190403/1615   -9.9
20190403/1645   -9.9
20190403/1715   -9.9
20190403/1745   -9.9
20190403/1815   -9.9
20190403/1845   -9.9
20190403/1915   -9.9
20190403/1945   -9.9
20190403/2015   -9.9
20190403/2045   -9.9
20190403/2115   -9.9
20190403/2145   -9.9
20190403/2215   -9.9
20190403/2245   -9.9
20190403/2315   -9.9
20190403/2345   -9.9
20190404/0015   -9.9
20190404/0045   -9.9
20190404/0115   -9.9
20190404/0145   -9.9
20190404/0215   -9.9
20190404/0245   -9.9
20190404/0315   -9.9
20190404/0345   -9.9
20190404/0415   -9.9
20190404/0445   -9.9
20190404/0515   -9.9
20190404/0545   -9.9
20190404/0615   -9.9
20190404/0645   -9.9
20190404/0715   -9.9
20190404/0745   -9.9
20190404/0815   -9.9
20190404/0845   -9.9
20190404/0915   -9.9
20190404/0945   -9.9
20190404/1015   -9.9
20190404/1045   -9.9
20190404/1115   -9.9
20190404/1145   -9.9
20190404/1215   -9.9
20190404/1245   -9.9
20190404/1315   -9.9
20190404/1345   -9.9
20190404/1415   -9.9
20190404/1445   -9.9
20190404/1515   -9.9
20190404/1545   -9.9
20190404/1615   -9.9
20190404/1645   -9.9
20190404/1715   -9.9
20190404/1745   -9.9
20190404/1815   -9.9
20190404/1845   -9.9
20190404/1915   -9.9
20190404/1945   -9.9
20190404/2015   -9.9
20190404/2045   -9.9
20190404/2115   -9.9
20190404/2145   -9.9
20190404/2215   -9.9
20190404/2245   -9.9
20190404/2315   -9.9
20190404/2345   -9.9
20190405/0015   -9.9
20190405/0045   -9.9
20190405/0115   -9.9
20190405/0145   -9.9
20190405/0215   -9.9
20190405/0245   -9.9
20190405/0315   -9.9
20190405/0345   -9.9
20190405/0415   -9.9
20190405/0445   -9.9
20190405/0515   -9.9
20190405/0545   -9.9
20190405/0615   -9.9
20190405/0645   -9.9
20190405/0715   -9.9
20190405/0745   -9.9
20190405/0815   -9.9
20190405/0845   -9.9
20190405/0915   -9.9
20190405/0945   -9.9
20190405/1015   -9.9
20190405/1045   -9.9
20190405/1115   -9.9
20190405/1145   -9.9
20190405/1215   -9.9
20190405/1245   -9.9
20190405/1315   -9.9
20190405/1345   -9.9
20190405/1415   -9.9
20190405/1445   -9.9
20190405/1515   -9.9
20190405/1545   -9.9
20190405/1615   -9.9
20190405/1645   -9.9
20190405/1715   -9.9
20190405/1745   -9.9
20190405/1815   -9.9
20190405/1845   -9.9
20190405/1915   -9.9
20190405/1945   -9.9
20190405/2015   -9.9
20190405/2045   -9.9
20190405/2115   -9.9
20190405/2145   -9.9
20190405/2215   -9.9
20190405/2245   -9.9
20190405/2315   -9.9
20190405/2345   -9.9
20190406/0015   -9.9
20190406/0045   -9.9
20190406/0115   -9.9
20190406/0145   -9.9
20190406/0215   -9.9
20190406/0245   -9.9
20190406/0315   -9.9
20190406/0345   -9.9
20190406/0415   -9.9
20190406/0445   -9.9
20190406/0515   -9.9
20190406/0545   -9.9
20190406/0615   -9.9
20190406/0645   -9.9
20190406/0715   -9.9
20190406/0745   -9.9
20190406/0815   -9.9
20190406/0845   -9.9
20190406/0915   -9.9
20190406/0945   -9.9
20190406/1015   -9.9
20190406/1045   -9.9
20190406/1115   -9.9
20190406/1145   -9.9
20190406/1215   -9.9
20190406/1245   -9.9
20190406/1315   -9.9
20190406/1345   -9.9
20190406/1415   -9.9
20190406/1445   -9.9
20190406/1515   -9.9
20190406/1545   -9.9
20190406/1615   -9.9
20190406/1645   -9.9
20190406/1715   -9.9
20190406/1745   -9.9
20190406/1815   -9.9
20190406/1845   -9.9
20190406/1915   -9.9
20190406/1945   -9.9
20190406/2015   -9.9
20190406/2045   -9.9
20190406/2115   -9.9
20190406/2145   -9.9
20190406/2215   -9.9
20190406/2245   -9.9
20190406/2315   -9.9
20190406/2345   -9.9
20190407/0015   -9.9
20190407/0045   -9.9
20190407/0115   -9.9
20190407/0145   -9.9
20190407/0215   -9.9
20190407/0245   -9.9
20190407/0315   -9.9
20190407/0345   -9.9
20190407/0415   -9.9
20190407/0445   -9.9
20190407/0515   -9.9
20190407/0545   -9.9
20190407/0615   -9.9
20190407/0645   -9.9
20190407/0715   -9.9
20190407/0745   -9.9
20190407/0815   -9.9
20190407/0845   -9.9
20190407/0915   -9.9
20190407/0945   -9.9
20190407/1015   -9.9
20190407/1045   -9.9
20190407/1115   -9.9
20190407/1145   -9.9
20190407/1215   -9.9
20190407/1245   -9.9
20190407/1315   -9.9
20190407/1345   -9.9
20190407/1415   -9.9
20190407/1445   -9.9
20190407/1515   -9.9
20190407/1545   -9.9
20190407/1615   -9.9
20190407/1645   -9.9
20190407/1715   -9.9
20190407/1745   -9.9
20190407/1815   -9.9
20190407/1845   -9.9
20190407/1915   -9.9
20190407/1945   -9.9
20190407/2015   -9.9
20190407/2045   -9.9
20190407/2115   -9.9
20190407/2145   -9.9
20190407/2215   -9.9
20190407/2245   -9.9
20190407/2315   -9.9
20190407/2345   -9.9
20190408/0015   -9.9
20190408/0045   -9.9
20190408/0115   -9.9
20190408/0145   -9.9
20190408/0215   -9.9
20190408/0245   -9.9
20190408/0315   -9.9
20190408/0345   -9.9
20190408/0415   -9.9
20190408/0445   -9.9
20190408/0515   -9.9
20190408/0545   -9.9
20190408/0615   -9.9
20190408/0645   -9.9
20190408/0715   -9.9
20190408/0745   -9.9
20190408/0815   -9.9
20190408/0845   -9.9
20190408/0915   -9.9
20190408/0945   -9.9
20190408/1015   -9.9
20190408/1045   -9.9
20190408/1115   -9.9
20190408/1145   -9.9
20190408/1215   -9.9
20190408/1245   -9.9
20190408/1315   -9.9
20190408/1345   -9.9
20190408/1415   -9.9
20190408/1445   -9.9
20190408/1515   -9.9
20190408/1545   -9.9
20190408/1615   -9.9
20190408/1645   -9.9
20190408/1715   -9.9
20190408/1745   -9.9
20190408/1815   -9.9
20190408/1845   -9.9
20190408/1915   -9.9
20190408/1945   -9.9
20190408/2015   -9.9
20190408/2045   -9.9
20190408/2115   -9.9
20190408/2145   -9.9
20190408/2215   -9.9
20190408/2245   -9.9
20190408/2315   -9.9
20190408/2345   -9.9
20190409/0015   -9.9
20190409/0045   -9.9
20190409/0115   -9.9
20190409/0145   -9.9
20190409/0215   -9.9
20190409/0245   -9.9
20190409/0315   -9.9
20190409/0345   -9.9
20190409/0415   -9.9
20190409/0445   -9.9
20190409/0515   -9.9
20190409/0545   -9.9
20190409/0615   -9.9
20190409/0645   -9.9
20190409/0715   -9.9
20190409/0745   -9.9
20190409/0815   -9.9
20190409/0845   -9.9
20190409/0915   -9.9
20190409/0945   -9.9
20190409/1015   -9.9
20190409/1045   -9.9
20190409/1115   -9.9
20190409/1145   -9.9
20190409/1215   -9.9
20190409/1245   -9.9
20190409/1315   -9.9
20190409/1345   -9.9
20190409/1415   -9.9
20190409/1445   -9.9
20190409/1515   -9.9
20190409/1545   -9.9
20190409/1615   -9.9
20190409/1645   -9.9
20190409/1715   -9.9
20190409/1745   -9.9
20190409/1815   -9.9
20190409/1845   -9.9
20190409/1915   -9.9
20190409/1945   -9.9
20190409/2015   -9.9
20190409/2045   -9.9
20190409/2115   -9.9
20190409/2145   -9.9
20190409/2215   -9.9
20190409/2245   -9.9
20190409/2315   -9.9
20190409/2345   -9.9
20190409/0015   -9.9
20190409/0045   -9.9
20190409/0115   -9.9
20190409/0145   -9.9
20190409/0215   -9.9
20190409/0245   -9.9
20190409/0315   -9.9
20190409/0345   -9.9
20190409/0415   -9.9
20190409/0445   -9.9
20190409/0515   -9.9
20190409/0545   -9.9
20190409/0615   -9.9
20190409/0645   -9.9
20190409/0715   -9.9
20190409/0745   -9.9
20190409/0815   -9.9
20190409/0845   -9.9
20190409/0915   -9.9
20190409/0945   -9.9
20190409/1015   -9.9
20190409/1045   -9.9
20190409/1115   -9.9
20190409/1145   -9.9
20190409/1215   -9.9
20190409/1245   -9.9
20190409/1315   -9.9
20190409/1345   -9.9
20190409/1415   -9.9
20190409/1445   -9.9
20190409/1515   -9.9
20190409/1545   -9.9
20190409/1615   -9.9
20190409/1645   -9.9
20190409/1715   -9.9
20190409/1745   -9.9
20190409/1815   -9.9
20190409/1845   -9.9
20190409/1915   -9.9
20190409/1945   -9.9
20190409/2015   -9.9
20190409/2045   -9.9
20190409/2115   -9.9
20190409/2145   -9.9
20190409/2215   -9.9
20190409/2245   -9.9
20190409/2315   -9.9
20190409/2345   -9.9
20190415/0015   -9.9
20190415/0045   -9.9
20190415/0115   -9.9
20190415/0145   -9.9
20190415/0215   -9.9
20190415/0245   -9.9
20190415/0315   -9.9
20190415/0345   -9.9
20190415/0415   -9.9
20190415/0445   -9.9
20190415/0515   -9.9
20190415/0545   -9.9
20190415/0615   -9.9
20190415/0645   -9.9
20190415/0715   -9.9
20190415/0745   -9.9
20190415/0815   -9.9
20190415/0845   -9.9
20190415/0915   -9.9
20190415/0945   -9.9
20190415/1015   -9.9
20190415/1045   -9.9
20190415/1115   -9.9
20190415/1145   -9.9
20190415/1215   -9.9
20190415/1245   -9.9
20190415/1315   -9.9
20190415/1345   -9.9
20190415/1415   -9.9
20190415/1445   -9.9
20190415/1515   -9.9
20190415/1545   -9.9
20190415/1615   -9.9
20190415/1645   -9.9
20190415/1715   -9.9
20190415/1745   -9.9
20190415/1815   -9.9
20190415/1845   -9.9
20190415/1915   -9.9
20190415/1945   -9.9
20190415/2015   -9.9
20190415/2045   -9.9
20190415/2115   -9.9
20190415/2145   -9.9
20190415/2215   -9.9
20190415/2245   -9.9
20190415/2315   -9.9
20190415/2345   -9.9
20190416/0015   -9.9
20190416/0045   -9.9
20190416/0115   -9.9
20190416/0145   -9.9
20190416/0215   -9.9
20190416/0245   -9.9
20190416/0315   -9.9
20190416/0345   -9.9
20190416/0415   -9.9
20190416/0445   -9.9
20190416/0515   -9.9
20190416/0545   -9.9
20190416/0615   -9.9
20190416/0645   -9.9
20190416/0715   -9.9
20190416/0745   -9.9
20190416/0815   -9.9
20190416/0845   -9.9
20190416/0915   -9.9
20190416/0945   -9.9
20190416/1015   -9.9
20190416/1045   -9.9
20190416/1115   -9.9
20190416/1145   -9.9
20190416/1215   -9.9
20190416/1245   -9.9
20190416/1315   -9.9
20190416/1345   -9.9
20190416/1415   -9.9
20190416/1445   -9.9
20190416/1515   -9.9
20190416/1545   -9.9
20190416/1615   -9.9
20190416/1645   -9.9
20190416/1715   -9.9
20190416/1745   -9.9
20190416/1815   -9.9
20190416/1845   -9.9
20190416/1915   -9.9
20190416/1945   -9.9
20190416/2015   -9.9
20190416/2045   -9.9
20190416/2115   -9.9
20190416/2145   -9.9
20190416/2215   -9.9
20190416/2245   -9.9
20190416/2315   -9.9
20190416/2345   -9.9
20190417/0015   -9.9
20190417/0045   -9.9
20190417/0115   -9.9
20190417/0145   -9.9
20190417/0215   -9.9
20190417/0245   -9.9
20190417/0315   -9.9
20190417/0345   -9.9
20190417/0415   -9.9
20190417/0445   -9.9
20190417/0515   -9.9
20190417/0545   -9.9
20190417/0615   -9.9
20190417/0645   -9.9
20190417/0715   -9.9
20190417/0745   -9.9
20190417/0815   -9.9
20190417/0845   -9.9
20190417/0915   -9.9
20190417/0945   -9.9
20190417/1015   -9.9
20190417/1045   -9.9
20190417/1115   -9.9
20190417/1145   -9.9
20190417/1215   -9.9
20190417/1245   -9.9
20190417/1315   -9.9
20190417/1345   -9.9
20190417/1415   -9.9
20190417/1445   -9.9
20190417/1515   -9.9
20190417/1545   -9.9
20190417/1615   -9.9
20190417/1645   -9.9
20190417/1715   -9.9
20190417/1745   -9.9
20190417/1815   -9.9
20190417/1845   -9.9
20190417/1915   -9.9
20190417/1945   -9.9
20190417/2015   -9.9
20190417/2045   -9.9
20190417/2115   -9.9
20190417/2145   -9.9
20190417/2215   -9.9
20190417/2245   -9.9
20190417/2315   -9.9
20190417/2345   -9.9
20190418/0015   -9.9
20190418/0045   -9.9
20190418/0115   -9.9
20190418/0145   -9.9
20190418/0215   -9.9
20190418/0245   -9.9
20190418/0315   -9.9
20190418/0345   -9.9
20190418/0415   -9.9
20190418/0445   -9.9
20190418/0515   -9.9
20190418/0545   -9.9
20190418/0715   -9.9
20190418/0745   -9.9
20190418/0815   -9.9
20190418/0845   -9.9
20190418/0915   -9.9
20190418/0945   -9.9
20190418/1015   -9.9
20190418/1045   -9.9
20190418/1115   -9.9
20190418/1145   -9.9
20190418/1215   -9.9
20190418/1245   -9.9
20190418/1315   -9.9
20190418/1345   -9.9
20190418/1415   -9.9
20190418/1445   -9.9
20190418/1515   -9.9
20190418/1545   -9.9
20190418/1615   -9.9
20190418/1645   -9.9
20190418/1715   -9.9
20190418/1745   -9.9
20190418/1815   -9.9
20190418/1845   -9.9
20190418/1915   -9.9
20190418/1945   -9.9
20190418/2015   -9.9
20190418/2045   -9.9
20190418/2115   -9.9
20190418/2145   -9.9
20190418/2215   -9.9
20190418/2245   -9.9
20190418/2315   -9.9
20190418/2345   -9.9
20190419/0015   -9.9
20190419/0045   -9.9
20190419/0115   -9.9
20190419/0145   -9.9
20190419/0215   -9.9
20190419/0245   -9.9
20190419/0315   -9.9
20190419/0345   -9.9
20190419/0415   -9.9
20190419/0445   -9.9
20190419/0515   -9.9
20190419/0545   -9.9
20190419/0615   -9.9
20190419/0645   -9.9
20190419/0715   -9.9
20190419/0745   -9.9
20190419/0815   -9.9
20190419/0845   -9.9
20190419/0915   -9.9
20190419/0945   -9.9
20190419/1015   -9.9
20190419/1045   -9.9
20190419/1115   -9.9
20190419/1145   -9.9
20190419/1215   -9.9
20190419/1245   -9.9
20190419/1315   -9.9
20190419/1345   -9.9
20190419/1415   -9.9
20190419/1445   -9.9
20190419/1515   -9.9
20190419/1545   -9.9
20190419/1615   -9.9
20190419/1645   -9.9
20190419/1715   -9.9
20190419/1745   -9.9
20190419/1815   -9.9
20190419/1845   -9.9
20190419/1915   -9.9
20190419/1945   -9.9
20190419/2015   -9.9
20190419/2045   -9.9
20190419/2115   -9.9
20190419/2145   -9.9
20190419/2215   -9.9
20190419/2245   -9.9
20190419/2315   -9.9
20190419/2345   -9.9
20190420/0015   -9.9
20190420/0045   -9.9
20190420/0115   -9.9
20190420/0145   -9.9
20190420/0215   -9.9
20190420/0245   -9.9
20190420/0315   -9.9
20190420/0345   -9.9
20190420/0415   -9.9
20190420/0445   -9.9
20190420/0515   -9.9
20190420/0545   -9.9
20190420/0615   -9.9
20190420/0645   -9.9
20190420/0715   -9.9
20190420/0745   -9.9
20190420/0815   -9.9
20190420/0845   -9.9
20190420/0915   -9.9
20190420/0945   -9.9
20190420/1015   -9.9
20190420/1045   -9.9
20190420/1115   -9.9
20190420/1145   -9.9
20190420/1215   -9.9
20190420/1245   -9.9
20190420/1315   -9.9
20190420/1345   -9.9
20190420/1415   -9.9
20190420/1445   -9.9
20190420/1515   -9.9
20190420/1545   -9.9
20190420/1615   -9.9
20190420/1645   -9.9
20190420/1715   -9.9
20190420/1745   -9.9
20190420/1815   -9.9
20190420/1845   -9.9
20190420/1915   -9.9
20190420/1945   -9.9
20190420/2015   -9.9
20190420/2045   -9.9
20190420/2115   -9.9
20190420/2145   -9.9
20190420/2215   -9.9
20190420/2245   -9.9
20190420/2315   -9.9
20190420/2345   -9.9
20190421/0015   -9.9
20190421/0045   -9.9
20190421/0115   -9.9
20190421/0145   -9.9
20190421/0215   -9.9
20190421/0245   -9.9
20190421/0315   -9.9
20190421/0345   -9.9
20190421/0415   -9.9
20190421/0445   -9.9
20190421/0515   -9.9
20190421/0545   -9.9
20190421/0615   -9.9
20190421/0645   -9.9
20190421/0715   -9.9
20190421/0745   -9.9
20190421/0815   -9.9
20190421/0845   -9.9
20190421/0915   -9.9
20190421/0945   -9.9
20190421/1015   -9.9
20190421/1045   -9.9
20190421/1115   -9.9
20190421/1145   -9.9
20190421/1215   -9.9
20190421/1245   -9.9
20190421/1315   -9.9
20190421/1345   -9.9
20190421/1415   -9.9
20190421/1445   -9.9
20190421/1515   -9.9
20190421/1545   -9.9
20190421/1615   -9.9
20190421/1645   -9.9
20190421/1715   -9.9
20190421/1745   -9.9
20190421/1815   -9.9
20190421/1845   -9.9
20190421/1915   -9.9
20190421/1945   -9.9
20190421/2015   -9.9
20190421/2045   -9.9
20190421/2115   -9.9
20190421/2145   -9.9
20190421/2215   -9.9
20190421/2245   -9.9
20190421/2315   -9.9
20190421/2345   -9.9
20190422/0015   -9.9
20190422/0045   -9.9
20190422/0115   -9.9
20190422/0145   -9.9
20190422/0215   -9.9
20190422/0245   -9.9
20190422/0315   -9.9
20190422/0345   -9.9
20190422/0415   -9.9
20190422/0445   -9.9
20190422/0515   -9.9
20190422/0545   -9.9
20190422/0615   -9.9
20190422/0645   -9.9
20190422/0715   -9.9
20190422/0745   -9.9
20190422/0815   -9.9
20190422/0845   -9.9
20190422/0915   -9.9
20190422/0945   -9.9
20190422/1015   -9.9
20190422/1045   -9.9
20190422/1115   -9.9
20190422/1145   -9.9
20190422/1215   -9.9
20190422/1245   -9.9
20190422/1315   -9.9
20190422/1345   -9.9
20190422/1415   -9.9
20190422/1445   -9.9
20190422/1515   -9.9
20190422/1545   -9.9
20190422/1615   -9.9
20190422/1645   -9.9
20190422/1715   -9.9
20190422/1745   -9.9
20190422/1815   -9.9
20190422/1845   -9.9
20190422/1915   -9.9
20190422/1945   -9.9
20190422/2015   -9.9
20190422/2045   -9.9
20190422/2115   -9.9
20190422/2145   -9.9
20190422/2215   -9.9
20190422/2245   -9.9
20190422/2315   -9.9
20190422/2345   -9.9
20190423/0015   -9.9
20190423/0045   -9.9
20190423/0115   -9.9
20190423/0145   -9.9
20190423/0215   -9.9
20190423/0245   -9.9
20190423/0315   -9.9
20190423/0345   -9.9
20190423/0415   -9.9
20190423/0445   -9.9
20190423/0515   -9.9
20190423/0545   -9.9
20190423/0615   -9.9
20190423/0645   -9.9
20190423/0715   -9.9
20190423/0745   -9.9
20190423/0815   -9.9
20190423/0845   -9.9
20190423/0915   -9.9
20190423/0945   -9.9
20190423/1015   -9.9
20190423/1045   -9.9
20190423/1115   -9.9
20190423/1145   -9.9
20190423/1215   -9.9
20190423/1245   -9.9
20190423/1315   -9.9
20190423/1345   -9.9
20190423/1415   -9.9
20190423/1445   -9.9
20190423/1515   -9.9
20190423/1545   -9.9
20190423/1615   -9.9
20190423/1645   -9.9
20190423/1715   -9.9
20190423/1745   -9.9
20190423/1815   -9.9
20190423/1845   -9.9
20190423/1915   -9.9
20190423/1945   -9.9
20190423/2015   -9.9
20190423/2045   -9.9
20190423/2115   -9.9
20190423/2145   -9.9
20190423/2215   -9.9
20190423/2245   -9.9
20190423/2315   -9.9
20190423/2345   -9.9
20190424/0015   -9.9
20190424/0045   -9.9
20190424/0115   -9.9
20190424/0145   -9.9
20190424/0215   -9.9
20190424/0245   -9.9
20190424/0315   -9.9
20190424/0345   -9.9
20190424/0415   -9.9
20190424/0445   -9.9
20190424/0515   -9.9
20190424/0545   -9.9
20190424/0615   -9.9
20190424/0645   -9.9
20190424/0715   -9.9
20190424/0745   -9.9
20190424/0815   -9.9
20190424/0845   -9.9
20190424/0915   -9.9
20190424/0945   -9.9
20190424/1015   -9.9
20190424/1045   -9.9
20190424/1115   -9.9
20190424/1145   -9.9
20190424/1215   -9.9
20190424/1245   -9.9
20190424/1315   -9.9
20190424/1345   -9.9
20190424/1415   -9.9
20190424/1445   -9.9
20190424/1515   -9.9
20190424/1545   -9.9
20190424/1615   -9.9
20190424/1645   -9.9
20190424/1715   -9.9
20190424/1745   -9.9
20190424/1815   -9.9
20190424/1845   -9.9
20190424/1915   -9.9
20190424/1945   -9.9
20190424/2015   -9.9
20190424/2045   -9.9
20190424/2115   -9.9
20190424/2145   -9.9
20190424/2215   -9.9
20190424/2245   -9.9
20190424/2315   -9.9
20190424/2345   -9.9
20190425/0015   -9.9
20190425/0045   -9.9
20190425/0115   -9.9
20190425/0145   -9.9
20190425/0215   -9.9
20190425/0245   -9.9
20190425/0315   -9.9
20190425/0345   -9.9
20190425/0415   -9.9
20190425/0445   -9.9
20190425/0515   -9.9
20190425/0545   -9.9
20190425/0615   -9.9
